product_name,Revenue,Qty
Cold Drink Can,4360.0,23
Body Lotion,3990.0,18
Energy Drink,3430.0,17
Toilet Cleaner,3400.0,16
Coffee,3150.0,15
Rice 5kg,3110.0,13
Face Wash,2920.0,13
Chocolate,2810.0,15
Wheat Flour 5kg,2690.0,10
Tea Powder,2660.0,14
Handwash,2580.0,14
Sugar 1kg,2035.0,13
Fruit Juice,1930.0,11
Detergent Powder,1825.0,10
Namkeen,1730.0,11
Toothpaste,1615.0,12
Floor Cleaner,1580.0,9
Soap Bar,1470.0,11
Biscuits Pack,1415.0,11
Shampoo,1330.0,8
Salt,1300.0,9
Dishwash Liquid,1170.0,7
Lays Chips,1145.0,12
Pepsi 1L,1110.0,8
Cheese Slices,1100.0,7
Maggi Noodles,912.0,12
Cooking Oil 1L,810.0,5
Milk 1L,800.0,7
Butter 500g,640.0,3
Coca Cola 1L,630.0,6
